id.resp_p,id.orig_h,id.resp_h,proto,orig_bytes,resp_bytes,ts,pkts_proc,bytes_recv,pkts_dropped,pkts_link,pkt_lag,active_tcp_conns,active_udp_conns,active_icmp_conns,tcp_conns,udp_conns,icmp_conns,dns_requests,active_dns_requests,reassem_tcp_size,reassem_file_size,reassem_frag_size,uid,id.orig_p,rtt,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,ip_proto,duration,ts_delta,acks,percent_lost,client_initial_dcid,server_scid,validation_status,trans_depth,method,request_body_len,response_body_len,status_code,status_msg,is_orig,seen_bytes,missing_bytes,overflow_bytes,timedout,extracted_cutoff,label
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740119328.346431,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CBgOOX29XmBsR8Nr92,50918,0.0038981438,REJ,True,True,0,Sr,1,60,1,40,6,0.0001909733,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740118908.326104,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CBgOOX29XmBsR8Nr92,50918,0.0038981438,REJ,True,True,0,Sr,1,60,1,40,6,0.0001909733,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740119148.337523,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CBgOOX29XmBsR8Nr92,50918,0.0038981438,REJ,True,True,0,Sr,1,60,1,40,6,0.0001909733,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
5353,fdb3:122f:e2ec:0:b3f1:a17c:ccad:cbc6,ff02::fb,udp,0,0,1740117972.010683,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CQW5gD448OyN1FH5bg,5353,0.0038981438,REJ,True,True,0,Sr,1,60,1,40,6,0.0001909733,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,71,397,1740117963.706315,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CKsf4UMADkO4uxUOf,58767,0.0038981438,SF,True,True,0,Dd,1,99,1,425,17,0.0026819706000000003,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,71,397,1740118083.84197,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CRFRhg4u5F7wNXufVb,35131,0.0038981438,SF,True,True,0,Dd,1,99,1,425,17,0.0026819706000000003,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,71,397,1740118668.223565,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CRFRhg4u5F7wNXufVb,35131,0.0038981438,SF,True,True,0,Dd,1,99,1,425,17,0.0026819706000000003,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,71,397,1740118428.102323,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CRFRhg4u5F7wNXufVb,35131,0.0038981438,SF,True,True,0,Dd,1,99,1,425,17,0.0026819706000000003,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,71,397,1740118728.315208,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CRFRhg4u5F7wNXufVb,35131,0.0038981438,SF,True,True,0,Dd,1,99,1,425,17,0.0026819706000000003,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,71,397,1740118248.051058,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CRFRhg4u5F7wNXufVb,35131,0.0038981438,SF,True,True,0,Dd,1,99,1,425,17,0.0026819706000000003,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,71,397,1740119886.558568,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CZLj0B3z255VqLD88a,40839,0.0167779922,SF,True,True,0,Dd,1,99,1,425,17,0.0026819706000000003,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,71,397,1740118968.328067,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CZLj0B3z255VqLD88a,40839,0.0167779922,SF,True,True,0,Dd,1,99,1,425,17,0.0026819706000000003,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,71,397,1740119421.694361,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CZLj0B3z255VqLD88a,40839,0.0167779922,SF,True,True,0,Dd,1,99,1,425,17,0.0,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,74,312,1740118107.246771,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CI7IWvvBMBH9Iiud3,38660,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.0029029846,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,74,312,1740118788.320099,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CI7IWvvBMBH9Iiud3,38660,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.0029029846,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,74,312,1740118069.222254,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CI7IWvvBMBH9Iiud3,38660,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.0059909821,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,74,312,1740119628.352176,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CI7IWvvBMBH9Iiud3,38660,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.0059909821,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,74,312,1740118548.219527,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CI7IWvvBMBH9Iiud3,38660,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.0059909821,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,74,312,1740119028.329221,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CI7IWvvBMBH9Iiud3,38660,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.0059909821,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,74,312,1740118028.780737,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CI7IWvvBMBH9Iiud3,38660,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.0085961819,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,74,312,1740119808.368789,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CI7IWvvBMBH9Iiud3,38660,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.0085961819,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,74,312,1740118308.095205,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CI7IWvvBMBH9Iiud3,38660,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.0085961819,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,74,312,1740118788.320099,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CI7IWvvBMBH9Iiud3,38660,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.0085961819,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,74,312,1740119868.371538,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CI7IWvvBMBH9Iiud3,38660,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.0085961819,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,74,312,1740119868.371538,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CI7IWvvBMBH9Iiud3,38660,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.0085961819,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,74,312,1740118259.870906,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CI7IWvvBMBH9Iiud3,38660,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.0081589222,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,74,312,1740119268.341435,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CI7IWvvBMBH9Iiud3,38660,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.0081589222,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,74,312,1740118188.045949,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CI7IWvvBMBH9Iiud3,38660,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.0081589222,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,74,312,1740118668.223565,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CI7IWvvBMBH9Iiud3,38660,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.0081589222,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,74,312,1740119568.351007,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CI7IWvvBMBH9Iiud3,38660,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.0081589222,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,74,312,1740119868.371538,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CI7IWvvBMBH9Iiud3,38660,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.0081589222,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,74,312,1740118353.329993,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CI7IWvvBMBH9Iiud3,38660,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.0088238716,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,74,312,1740118848.320485,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CI7IWvvBMBH9Iiud3,38660,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.0088238716,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,74,312,1740118668.223565,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CI7IWvvBMBH9Iiud3,38660,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.0088238716,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,74,312,1740118588.771951,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CI7IWvvBMBH9Iiud3,38660,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.006704092,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,74,312,1740119748.366126,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CI7IWvvBMBH9Iiud3,38660,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.006704092,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,74,312,1740119688.363378,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CI7IWvvBMBH9Iiud3,38660,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.006704092,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,74,312,1740118548.219527,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CI7IWvvBMBH9Iiud3,38660,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.006704092,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,74,312,1740119748.366126,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CI7IWvvBMBH9Iiud3,38660,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.006704092,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,74,312,1740118548.219527,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CI7IWvvBMBH9Iiud3,38660,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.006704092,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,74,312,1740118428.102323,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CI7IWvvBMBH9Iiud3,38660,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.006704092,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,74,312,1740118244.695188,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CQQirz1UrpHIt4a4Qc,49002,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.006704092,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,74,312,1740118248.051058,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CQQirz1UrpHIt4a4Qc,49002,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.006704092,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,74,312,1740118848.320485,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CQQirz1UrpHIt4a4Qc,49002,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.006704092,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,74,312,1740118608.221635,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CQQirz1UrpHIt4a4Qc,49002,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.006704092,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,74,312,1740118788.320099,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CQQirz1UrpHIt4a4Qc,49002,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.006704092,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,74,312,1740119268.341435,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CQQirz1UrpHIt4a4Qc,49002,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.006704092,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,74,312,1740119568.351007,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CQQirz1UrpHIt4a4Qc,49002,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.006704092,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,74,312,1740119208.340776,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CQQirz1UrpHIt4a4Qc,49002,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.006704092,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
53,192.168.1.3,192.168.1.1,udp,74,312,1740118128.275713,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CQQirz1UrpHIt4a4Qc,49002,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.0056591034000000005,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
5353,192.168.1.7,224.0.0.251,udp,74,312,1740117967.920552,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CP9ROzzRvmMkxXEu7,5353,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.0056591034000000005,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
5353,192.168.1.7,224.0.0.251,udp,74,312,1740118608.221635,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CP9ROzzRvmMkxXEu7,5353,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.0056591034000000005,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
5353,192.168.1.7,224.0.0.251,udp,74,312,1740119148.337523,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CP9ROzzRvmMkxXEu7,5353,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.0056591034000000005,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
5353,192.168.1.7,224.0.0.251,udp,74,312,1740118188.045949,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CP9ROzzRvmMkxXEu7,5353,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.0056591034000000005,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
5353,192.168.1.7,224.0.0.251,udp,74,312,1740119148.337523,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CP9ROzzRvmMkxXEu7,5353,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.0056591034000000005,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
5353,192.168.1.7,224.0.0.251,udp,74,312,1740118269.882028,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CP9ROzzRvmMkxXEu7,5353,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.0061309338,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
5353,192.168.1.7,224.0.0.251,udp,74,312,1740118308.095205,73038,52640589,0,73038,0.0,10,6,0,220,75,1,0,0,55,0,0,CP9ROzzRvmMkxXEu7,5353,0.0167779922,SF,True,True,0,Dd,1,102,1,340,17,0.0061309338,60.00279212,0,0.0,6b77933b392d05f9,eb77933b392d05f9,ok,1,GET,0,0,204,No Content,False,1858,0,0,False,False,0
