id.resp_p,id.orig_h,id.resp_h,proto,orig_bytes,resp_bytes,ts,pkts_proc,bytes_recv,pkts_dropped,pkts_link,pkt_lag,active_tcp_conns,active_udp_conns,active_icmp_conns,tcp_conns,udp_conns,icmp_conns,dns_requests,active_dns_requests,reassem_tcp_size,reassem_file_size,reassem_frag_size,uid,id.orig_p,rtt,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,ip_proto,duration,ts_delta,acks,percent_lost,client_initial_dcid,server_scid,validation_status,trans_depth,method,request_body_len,response_body_len,status_code,status_msg,is_orig,seen_bytes,missing_bytes,overflow_bytes,timedout,extracted_cutoff
9092.0,192.168.1.3,192.168.1.4,tcp,0.0,0.0,1740119423.457394,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,CMZvNf4q4PCkmxhv8g,51112.0,0.0018260478973388672,REJ,True,True,0.0,Sr,1.0,60.0,1.0,40.0,6.0,0.00019407272338867188,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
9092.0,192.168.1.3,192.168.1.4,tcp,0.0,0.0,1740119928.374301,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,CMZvNf4q4PCkmxhv8g,51112.0,0.0018260478973388672,REJ,True,True,0.0,Sr,1.0,60.0,1.0,40.0,6.0,0.00019407272338867188,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
9092.0,192.168.1.3,192.168.1.4,tcp,0.0,0.0,1740119688.363378,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,CMZvNf4q4PCkmxhv8g,51112.0,0.0018260478973388672,REJ,True,True,0.0,Sr,1.0,60.0,1.0,40.0,6.0,0.00019407272338867188,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
9092.0,192.168.1.3,192.168.1.4,tcp,0.0,0.0,1740119268.341435,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,CMZvNf4q4PCkmxhv8g,51112.0,0.0018260478973388672,REJ,True,True,0.0,Sr,1.0,60.0,1.0,40.0,6.0,0.00019407272338867188,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
9092.0,192.168.1.3,192.168.1.4,tcp,0.0,0.0,1740118560.483722,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,CfZMg51KfMq80QZfNl,57904.0,0.0018260478973388672,REJ,True,True,0.0,Sr,1.0,60.0,1.0,40.0,6.0,0.0002510547637939453,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
9092.0,192.168.1.3,192.168.1.4,tcp,0.0,0.0,1740118968.328067,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,CfZMg51KfMq80QZfNl,57904.0,0.0018260478973388672,REJ,True,True,0.0,Sr,1.0,60.0,1.0,40.0,6.0,0.0002510547637939453,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
9092.0,192.168.1.3,192.168.1.4,tcp,0.0,0.0,1740119028.329221,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,CfZMg51KfMq80QZfNl,57904.0,0.0018260478973388672,REJ,True,True,0.0,Sr,1.0,60.0,1.0,40.0,6.0,0.0002510547637939453,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
9092.0,192.168.1.3,192.168.1.4,tcp,0.0,0.0,1740118270.749251,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,CjVaju2YsfZ9DrFri1,54434.0,0.0018260478973388672,REJ,True,True,0.0,Sr,1.0,60.0,1.0,40.0,6.0,0.000141143798828125,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
9092.0,192.168.1.3,192.168.1.4,tcp,0.0,0.0,1740118788.320099,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,CjVaju2YsfZ9DrFri1,54434.0,0.0018260478973388672,REJ,True,True,0.0,Sr,1.0,60.0,1.0,40.0,6.0,0.000141143798828125,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
9092.0,192.168.1.3,192.168.1.4,tcp,0.0,0.0,1740118428.102323,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,CjVaju2YsfZ9DrFri1,54434.0,0.0018260478973388672,REJ,True,True,0.0,Sr,1.0,60.0,1.0,40.0,6.0,0.000141143798828125,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
9092.0,192.168.1.3,192.168.1.4,tcp,0.0,0.0,1740119448.348292,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,CjVaju2YsfZ9DrFri1,54434.0,0.0018260478973388672,REJ,True,True,0.0,Sr,1.0,60.0,1.0,40.0,6.0,0.000141143798828125,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
9092.0,192.168.1.3,192.168.1.4,tcp,0.0,0.0,1740119868.371538,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,CjVaju2YsfZ9DrFri1,54434.0,0.0018260478973388672,REJ,True,True,0.0,Sr,1.0,60.0,1.0,40.0,6.0,0.000141143798828125,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
9092.0,192.168.1.3,192.168.1.4,tcp,0.0,0.0,1740119748.366126,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,CjVaju2YsfZ9DrFri1,54434.0,0.0018260478973388672,REJ,True,True,0.0,Sr,1.0,60.0,1.0,40.0,6.0,0.000141143798828125,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
136.0,fe80::d967:77ca:e3dd:fa26,fe80::d6be:d9ff:fe92:682,icmp,24.0,16.0,1740117992.627507,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,CEPwMn3F36gSsBD2r3,135.0,0.0018260478973388672,OTH,True,True,0.0,Sr,1.0,72.0,1.0,64.0,58.0,0.0002529621124267578,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
136.0,fe80::d967:77ca:e3dd:fa26,fe80::d6be:d9ff:fe92:682,icmp,24.0,16.0,1740119324.501851,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,CEPwMn3F36gSsBD2r3,135.0,0.0018260478973388672,OTH,True,True,0.0,Sr,1.0,72.0,1.0,64.0,58.0,0.011200904846191406,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
136.0,fe80::d967:77ca:e3dd:fa26,fe80::d6be:d9ff:fe92:682,icmp,24.0,16.0,1740119328.346431,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,CEPwMn3F36gSsBD2r3,135.0,0.0018260478973388672,OTH,True,True,0.0,Sr,1.0,72.0,1.0,64.0,58.0,0.011200904846191406,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
136.0,fe80::d967:77ca:e3dd:fa26,fe80::d6be:d9ff:fe92:682,icmp,24.0,16.0,1740119516.639718,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,CEPwMn3F36gSsBD2r3,135.0,0.0018260478973388672,OTH,True,True,0.0,Sr,1.0,72.0,1.0,64.0,58.0,0.005766868591308594,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
136.0,fe80::d967:77ca:e3dd:fa26,fe80::d6be:d9ff:fe92:682,icmp,24.0,16.0,1740118908.326104,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,CEPwMn3F36gSsBD2r3,135.0,0.0018260478973388672,OTH,True,True,0.0,Sr,1.0,72.0,1.0,64.0,58.0,0.005766868591308594,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
136.0,fe80::d967:77ca:e3dd:fa26,fe80::d6be:d9ff:fe92:682,icmp,24.0,16.0,1740119928.374301,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,CEPwMn3F36gSsBD2r3,135.0,0.0018260478973388672,OTH,True,True,0.0,Sr,1.0,72.0,1.0,64.0,58.0,0.005766868591308594,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
136.0,fe80::d967:77ca:e3dd:fa26,fe80::d6be:d9ff:fe92:682,icmp,24.0,16.0,1740119328.346431,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,CEPwMn3F36gSsBD2r3,135.0,0.0018260478973388672,OTH,True,True,0.0,Sr,1.0,72.0,1.0,64.0,58.0,0.005766868591308594,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
136.0,fe80::d967:77ca:e3dd:fa26,fe80::d6be:d9ff:fe92:682,icmp,24.0,16.0,1740118248.051058,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,CEPwMn3F36gSsBD2r3,135.0,0.0018260478973388672,OTH,True,True,0.0,Sr,1.0,72.0,1.0,64.0,58.0,0.005766868591308594,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
136.0,fe80::d967:77ca:e3dd:fa26,fe80::d6be:d9ff:fe92:682,icmp,24.0,16.0,1740118188.045949,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,CEPwMn3F36gSsBD2r3,135.0,0.0018260478973388672,OTH,True,True,0.0,Sr,1.0,72.0,1.0,64.0,58.0,0.005766868591308594,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
136.0,fe80::d967:77ca:e3dd:fa26,fe80::d6be:d9ff:fe92:682,icmp,24.0,16.0,1740119868.371538,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,CEPwMn3F36gSsBD2r3,135.0,0.0018260478973388672,OTH,True,True,0.0,Sr,1.0,72.0,1.0,64.0,58.0,0.005766868591308594,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
136.0,fe80::d967:77ca:e3dd:fa26,fe80::d6be:d9ff:fe92:682,icmp,24.0,16.0,1740119748.366126,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,CEPwMn3F36gSsBD2r3,135.0,0.0018260478973388672,OTH,True,True,0.0,Sr,1.0,72.0,1.0,64.0,58.0,0.005766868591308594,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
136.0,fe80::d967:77ca:e3dd:fa26,fe80::d6be:d9ff:fe92:682,icmp,24.0,16.0,1740118248.051058,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,CEPwMn3F36gSsBD2r3,135.0,0.0018260478973388672,OTH,True,True,0.0,Sr,1.0,72.0,1.0,64.0,58.0,0.005766868591308594,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
136.0,fe80::d967:77ca:e3dd:fa26,fe80::d6be:d9ff:fe92:682,icmp,24.0,16.0,1740118608.221635,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,CEPwMn3F36gSsBD2r3,135.0,0.0018260478973388672,OTH,True,True,0.0,Sr,1.0,72.0,1.0,64.0,58.0,0.005766868591308594,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
136.0,fe80::d967:77ca:e3dd:fa26,fe80::d6be:d9ff:fe92:682,icmp,24.0,16.0,1740119628.352176,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,CEPwMn3F36gSsBD2r3,135.0,0.0018260478973388672,OTH,True,True,0.0,Sr,1.0,72.0,1.0,64.0,58.0,0.005766868591308594,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
136.0,fe80::d967:77ca:e3dd:fa26,fe80::d6be:d9ff:fe92:682,icmp,24.0,16.0,1740118548.219527,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,CEPwMn3F36gSsBD2r3,135.0,0.0018260478973388672,OTH,True,True,0.0,Sr,1.0,72.0,1.0,64.0,58.0,0.005766868591308594,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
136.0,fe80::d967:77ca:e3dd:fa26,fe80::d6be:d9ff:fe92:682,icmp,24.0,16.0,1740119928.374301,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,CEPwMn3F36gSsBD2r3,135.0,0.0018260478973388672,OTH,True,True,0.0,Sr,1.0,72.0,1.0,64.0,58.0,0.005766868591308594,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
136.0,fe80::d967:77ca:e3dd:fa26,fe80::d6be:d9ff:fe92:682,icmp,24.0,16.0,1740118788.320099,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,CEPwMn3F36gSsBD2r3,135.0,0.0018260478973388672,OTH,True,True,0.0,Sr,1.0,72.0,1.0,64.0,58.0,0.005766868591308594,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
136.0,fe80::d967:77ca:e3dd:fa26,fe80::d6be:d9ff:fe92:682,icmp,24.0,16.0,1740118488.179072,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,CEPwMn3F36gSsBD2r3,135.0,0.0018260478973388672,OTH,True,True,0.0,Sr,1.0,72.0,1.0,64.0,58.0,0.005766868591308594,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
136.0,fe80::d967:77ca:e3dd:fa26,fe80::d6be:d9ff:fe92:682,icmp,24.0,16.0,1740119808.368789,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,CEPwMn3F36gSsBD2r3,135.0,0.0018260478973388672,OTH,True,True,0.0,Sr,1.0,72.0,1.0,64.0,58.0,0.005766868591308594,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
136.0,fe80::d967:77ca:e3dd:fa26,fe80::d6be:d9ff:fe92:682,icmp,24.0,16.0,1740118488.179072,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,CEPwMn3F36gSsBD2r3,135.0,0.0018260478973388672,OTH,True,True,0.0,Sr,1.0,72.0,1.0,64.0,58.0,0.005766868591308594,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
53.0,192.168.1.3,192.168.1.1,udp,24.0,16.0,1740119308.509186,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,CrgX5U3Hc9RcO6QfFh,58602.0,0.0018260478973388672,OTH,True,True,0.0,Sr,1.0,72.0,1.0,64.0,58.0,0.005766868591308594,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
53.0,192.168.1.3,192.168.1.1,udp,24.0,16.0,1740118848.320485,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,CrgX5U3Hc9RcO6QfFh,58602.0,0.0018260478973388672,OTH,True,True,0.0,Sr,1.0,72.0,1.0,64.0,58.0,0.005766868591308594,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
53.0,192.168.1.3,192.168.1.1,udp,24.0,16.0,1740119075.528724,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,CRvLCcBMniWTiyDTi,51754.0,0.0005550384521484375,OTH,True,True,0.0,Sr,1.0,72.0,1.0,64.0,58.0,0.005766868591308594,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
53.0,192.168.1.3,192.168.1.1,udp,24.0,16.0,1740117920.525373,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,CHFTJzcTdySv7RjQ5,39058.0,0.001756906509399414,OTH,True,True,0.0,Sr,1.0,72.0,1.0,64.0,58.0,0.005766868591308594,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
53.0,192.168.1.3,192.168.1.1,udp,74.0,144.0,1740119957.702166,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,CQpGyIPvp8lQu41Zh,34634.0,0.001756906509399414,SF,True,True,0.0,Dd,1.0,102.0,1.0,172.0,17.0,0.0015888214111328125,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
53.0,192.168.1.3,192.168.1.1,udp,74.0,144.0,1740119973.719595,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,CAXvZQ3GqWrILevj6a,35407.0,0.0018939971923828125,SF,True,True,0.0,Dd,1.0,102.0,1.0,172.0,17.0,0.0015888214111328125,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
53.0,192.168.1.3,192.168.1.1,udp,74.0,144.0,1740118728.315208,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,CAXvZQ3GqWrILevj6a,35407.0,0.0018939971923828125,SF,True,True,0.0,Dd,1.0,102.0,1.0,172.0,17.0,0.0015888214111328125,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
53.0,192.168.1.3,192.168.1.1,udp,74.0,144.0,1740119148.337523,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,CAXvZQ3GqWrILevj6a,35407.0,0.0018939971923828125,SF,True,True,0.0,Dd,1.0,102.0,1.0,172.0,17.0,0.0015888214111328125,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
9092.0,192.168.1.3,192.168.1.4,tcp,0.0,0.0,1740118270.291939,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,CCAMOX3RyAnod9pd3,54288.0,0.0018939971923828125,REJ,True,True,0.0,Sr,1.0,60.0,1.0,40.0,6.0,0.00013303756713867188,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
9092.0,192.168.1.3,192.168.1.4,tcp,0.0,0.0,1740118792.143197,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,C8lxWfkhvb70faX8h,52782.0,0.0018939971923828125,REJ,True,True,0.0,Sr,1.0,60.0,1.0,40.0,6.0,0.00029397010803222656,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
9092.0,192.168.1.3,192.168.1.4,tcp,0.0,0.0,1740118608.221635,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,C8lxWfkhvb70faX8h,52782.0,0.0018939971923828125,REJ,True,True,0.0,Sr,1.0,60.0,1.0,40.0,6.0,0.00029397010803222656,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
9092.0,192.168.1.3,192.168.1.4,tcp,0.0,0.0,1740118308.095205,46546.0,32641402.0,0.0,46545.0,0.0019121170043945312,9.0,5.0,0.0,194.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,C8lxWfkhvb70faX8h,52782.0,0.0018939971923828125,REJ,True,True,0.0,Sr,1.0,60.0,1.0,40.0,6.0,0.00029397010803222656,60.00279211997986,0.0,0.0,e66e05fe576deac0adb1fa816be6,e545068f19ba9a27fe6c1bcaec57,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
